X_train,Y_train
-0.19639279,1.0758148
-0.18837675,0.97791517
-0.18036072,0.6615367
-0.17234468,1.3792527
-0.16432866,1.2551998
-0.15631263,1.2070558
-0.1482966,0.9250148
-0.14028056,1.1296194
-0.13226452,1.1131368
-0.1242485,0.98931766
-0.11623246,0.96321434
-0.108216435,1.2495192
-0.1002004,1.0859567
-0.09218437,1.1712998
-0.08416834,1.125013
-0.0761523,1.1348557
-0.068136275,1.0566313
-0.06012024,1.1164465
-0.05210421,1.0858353
-0.044088177,1.0822946
-0.036072146,1.2200811
-0.028056113,1.1074879
-0.02004008,1.132307
-0.012024048,0.8916316
-0.004008016,1.3218222
0.004008016,1.0977625
0.012024048,0.9193389
0.02004008,1.2980524
0.028056113,0.9306905
0.036072146,0.8000392
0.044088177,0.95644003
0.05210421,0.7098446
0.06012024,1.3562475
0.068136275,1.2987858
0.0761523,1.1612433
0.08416834,0.7616302
0.09218437,1.0719068
0.1002004,1.0911824
0.108216435,0.677263
0.11623246,0.8359938
0.1242485,1.0022367
0.13226452,0.8410932
0.14028056,1.2331713
0.1482966,1.6097027
0.15631263,1.0596273
0.16432866,1.0309638
0.17234468,1.3053337
0.18036072,0.77226883
0.18837675,1.1676784
0.19639279,1.2752279
0.20440882,1.1814905
0.21242484,1.0648466
0.22044088,1.071522
0.22845691,0.8131922
0.23647295,1.2668974
0.24448898,0.649751
0.252505,1.2421727
0.26052105,1.1398476
0.26853707,1.3815883
0.2765531,1.2684644
0.28456914,0.9420163
0.29258516,1.248221
0.3006012,0.66259927
0.30861723,1.143936
0.31663325,1.4553934
0.3246493,1.3401933
0.33266532,1.7052988
0.34068137,1.3504279
0.3486974,1.3733894
0.3567134,1.5003703
0.36472946,1.2603147
0.37274548,1.405433
0.38076153,1.5837486
0.38877755,1.4479768
0.39679357,1.7132002
0.40480962,1.3797308
0.41282564,1.7095252
0.4208417,1.6271422
0.4288577,1.5625614
0.43687373,1.5317204
0.44488978,1.9564846
0.4529058,1.738392
0.46092185,1.5971814
0.46893787,1.6323607
0.4769539,1.5577772
0.48496994,1.6864814
0.49298596,1.7838123
0.501002,1.8055031
0.50901806,1.4232522
0.51703405,1.5547186
0.5250501,1.6159006
0.53306615,1.5934601
0.54108214,1.7512012
0.5490982,1.4748564
0.55711424,1.9038177
0.56513023,2.1295192
0.5731463,2.028769
0.58116233,2.0646863
0.5891784,1.9372565
0.5971944,1.9670995
0.6052104,1.6567528
0.6132265,1.9738741
0.62124246,1.9779631
0.6292585,2.1522415
0.63727456,1.8242974
0.64529055,1.9337327
0.6533066,2.2387018
0.66132265,2.0937216
0.6693387,2.0274334
0.6773547,2.446001
0.68537074,2.2348158
0.6933868,2.570305
0.7014028,2.0574906
0.70941883,2.1075704
0.7174349,2.1521904
0.7254509,2.287969
0.7334669,2.338361
0.741483,2.3089795
0.749499,2.079055
0.757515,2.2559454
0.76553106,2.6561947
0.7735471,2.5837393
0.7815631,2.5498924
0.78957915,2.676855
0.7975952,2.460755
0.8056112,2.461136
0.81362724,2.2557564
0.8216433,2.2331128
0.82965934,2.4349453
0.83767533,2.6052487
0.8456914,2.6660058
0.85370743,2.2964509
0.8617234,2.783848
0.8697395,2.6938217
0.8777555,2.2625175
0.8857716,2.749977
0.89378756,2.7146518
0.9018036,2.5770624
0.90981966,2.703472
0.91783565,2.989968
0.9258517,2.2595868
0.93386775,3.133876
0.94188374,2.6486397
0.9498998,3.2434833
0.95791584,3.2769544
0.9659319,3.0660377
0.9739479,2.6832705
0.98196393,2.9720645
0.98998,2.8455365
0.997996,3.1951454
1.0060121,3.0308802
1.0140281,2.8928118
1.0220441,2.7621768
1.0300602,2.7957132
1.0380762,3.012935
1.0460922,3.2864022
1.0541083,2.98216
1.0621243,3.3210435
1.0701402,3.085496
1.0781564,3.124168
1.0861723,3.2145483
1.0941883,3.1883569
1.1022044,3.370514
1.1102204,2.9161577
1.1182364,3.5460503
1.1262525,3.5100138
1.1342685,3.7014606
1.1422845,3.429912
1.1503006,3.1020217
1.1583166,2.769524
1.1663327,3.2698522
1.1743487,3.3095427
1.1823647,3.3464665
1.1903808,3.4174318
1.1983968,3.2002208
1.2064128,3.5275197
1.2144289,2.8728223
1.2224449,3.3701646
1.2304609,3.0710409
1.238477,3.039494
1.246493,3.2105064
1.254509,2.894304
1.2625251,3.251234
1.2705411,3.29017
1.2785571,3.6705897
1.2865732,3.4058888
1.2945892,3.418722
1.3026052,3.220398
1.3106213,3.0583174
1.3186373,2.7883313
1.3266534,3.246149
1.3346694,2.7458358
1.3426853,3.144769
1.3507015,3.029072
1.3587174,2.9507422
1.3667334,2.7978785
1.3747495,2.7564716
1.3827655,2.9156718
1.3907815,3.4031234
1.3987976,3.1846535
1.4068136,2.7977905
1.4148296,2.934883
1.4228457,2.9628057
1.4308617,2.8088527
1.4388777,2.7201893
1.4468938,3.1530871
1.4549098,2.5853627
1.4629259,2.9581652
1.4709419,2.921698
1.4789579,2.741545
1.486974,2.8846624
1.49499,2.6198106
1.503006,2.987879
1.5110221,2.5815032
1.5190381,2.5579026
1.5270541,2.3482094
1.5350702,2.3344631
1.5430862,2.686528
1.5511022,2.303534
1.5591183,2.3954527
1.5671343,2.4948587
1.5751503,2.1653888
1.5831664,2.0204525
1.5911824,2.398972
1.5991983,2.3352516
1.6072145,2.0659268
1.6152304,1.9161518
1.6232466,1.7793354
1.6312625,1.684437
1.6392785,1.6469685
1.6472946,1.3404695
1.6553106,1.801038
1.6633266,1.5064123
1.6713427,1.8448584
1.6793587,1.6059659
1.6873747,1.440091
1.6953908,1.1741294
1.7034068,0.90522546
1.7114228,1.5232356
1.7194389,1.1929648
1.7274549,1.0898972
1.7354709,0.93720233
1.743487,1.0604061
1.751503,0.6754818
1.759519,0.9989229
1.7675351,0.47156328
1.7755511,0.49128437
1.7835672,0.59013456
1.7915832,0.82028866
1.7995992,0.044053763
1.8076153,0.13695203
1.8156313,-0.19544485
1.8236473,-0.32418022
1.8316634,-0.3714886
1.8396794,-0.48616067
1.8476954,-0.7126058
1.8557115,0.2157627
1.8637275,-0.6781748
1.8717434,-0.8215892
1.8797596,-0.6409885
1.8877755,-1.0766366
1.8957915,-1.0591658
1.9038076,-1.5241107
1.9118236,-1.4143883
1.9198396,-1.5906575
1.9278557,-1.48111
1.9358717,-2.0586097
1.9438878,-2.0499537
1.9519038,-2.1248724
1.9599198,-2.4173539
1.9679359,-2.401338
1.9759519,-2.5008876
1.9839679,-2.8641667
1.991984,-2.9099703
2.0,-2.7189348
